Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
158,3g,O=Cc1cccs1,O=Cc1cccs1,C=C(C)C(=C)C,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-10,263.15,48.0,99,99.5,0.5,2.76636526494773,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph35sf5_idp_7_1_m062x,7.34,2.59,5.59,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,14.0071536901728,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,O=Cc1cccs1,6.12567216,1.7,5.628503620001435,0.0,25.800789422930308,5.752910238152109,0.0001050947747395,2.594824069912322,5.567141892744813,0.6784699060724607,8.977463808158577e-07,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
159,3h,CC(C)C=O,CC(C)C=O,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-10,263.15,83.0,94,97.0,3.0,1.81666444527708,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CC(C)C=O,4.85357613,1.699999991170524,4.497675625957104,0.0,33.553378238183235,4.4239835511260885,49.69504507996677,2.287412009995302,4.395665998197835,0.9010046766832296,0.6493995561072186,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
160,3i,CC(C)CC=O,CC(C)CC=O,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,91.0,88,94.0,6.0,1.38335061269019,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CC(C)CC=O,5.83629445,1.7,4.904695119456595,0.0,34.057947806034846,5.490066688797128,68.04956487429375,2.5295106947998818,5.443432543986738,0.7713985696879646,0.5469252663732674,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
161,3j,CCCCC=O,CCCCC=O,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,87.0,94,97.0,3.0,1.74762912529695,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CCCCC=O,7.010877209999999,1.69999999,4.398906549575969,0.0,28.588596450307296,6.350923202977614,51.04864550209375,5.007663125718906,6.286933357778878,0.4621370787554468,0.4445256626766326,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
162,3k,O=CCCc1ccccc1,O=CCCc1ccccc1,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-10,263.15,73.0,92,96.0,4.0,1.66090146279574,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=CCCc1ccccc1,5.52600295,1.699999993706796,7.961448110000327,0.0,27.128900239372037,8.260723512145729,92.52496478442862,8.022413787366082,8.190120013528308,0.5268800541003804,0.3196512251686156,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
163,3o,CCCCCCCCCC=O,CCCCCCCCCC=O,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,94.0,94,97.0,3.0,1.74762912529695,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CCCCCCCCCC=O,5.70225635,1.7,12.415407252181796,0.0,28.60750556671917,12.37531187401225,129.72004388917173,2.9894149613601093,12.203219817142845,0.2913893812121834,0.2449683984149664,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
164,3p,O=CCCCCCCBr,O=CCCCCCCBr,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,80.0,92,96.0,4.0,1.59778531372503,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=CCCCCCCBr,8.57576597,1.7,7.074671353026112,0.0,24.012299002794848,9.027104401509622,106.98220163750906,8.407291668746034,8.980092457308984,0.4444712707892662,0.3323727513061902,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
165,3q,O=CCCCCCCCOCc1ccccc1,O=CCCCCCCCOCc1ccccc1,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,83.0,90,95.0,5.0,1.4803340689659,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=CCCCCCCCOCc1ccccc1,10.96027723,1.7,13.256767706649716,0.0,26.047518123560486,15.31778555491627,286.7625042023194,4.001833844440048,15.182817311609,0.3136394711131895,0.2612369185240866,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
166,3r,C=CCCCCCCCCC=O,C=CCCCCCCCCC=O,C=C(C)C(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,98.0,94,97.0,3.0,1.74762912529695,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,C=CCCCCCCCCC=O,3.93550825,1.7,9.554883023874918,0.0,27.6322871141604,9.399513611071354,192.97780877305104,2.4322890722497297,9.032453626162358,0.72752691893425,0.3599490917778038,C=C(C)C(=C)C,5.1920506,1.98243598,4.502784030000628,0.0,35.40763896624707,5.63953520371494,43.46741257757337,3.046732558757045,5.405642642000027,0.8334164851691703,0.3301867999036785
167,3t (diene scope) go to SI for temp,O=Cc1ccccc1,O=Cc1ccccc1,C=CC(=C)C,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,97.0,96,98.0,2.0,1.95663561661488,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph35sf5_idp_7_1_m062x,7.34,2.59,5.59,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,14.0071536901728,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=CC(=C)C,5.28820878,1.7,4.426614260000001,0.0,29.455850376085905,5.519649065748584,37.62765793954189,2.497269228157851,5.519601885201412,0.6930743865271112,0.3228524416449937
168,3u,CC=O,CC=O,C=CC(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,45.0,80,90.0,10.0,1.10466761988079,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CC=O,3.77095143,1.7,3.2181715500036843,0.0,24.2909003814078,3.098982672642952,14.677402869173385,1.8943399188817116,2.9377078260483085,0.9521325364229504,0.6080314006358246,C=CC(=C)C,5.28820878,1.7,4.426614260000001,0.0,29.455850376085905,5.519649065748584,37.62765793954189,2.497269228157851,5.519601885201412,0.6930743865271112,0.3228524416449937
169,3v,CC(C)CC=O,CC(C)CC=O,C=CC(=C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,81.0,88,94.0,6.0,1.38335061269019,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CC(C)CC=O,5.83629445,1.7,4.904695119456595,0.0,34.057947806034846,5.490066688797128,68.04956487429375,2.5295106947998818,5.443432543986738,0.7713985696879646,0.5469252663732674,C=CC(=C)C,5.28820878,1.7,4.426614260000001,0.0,29.455850376085905,5.519649065748584,37.62765793954189,2.497269228157851,5.519601885201412,0.6930743865271112,0.3228524416449937
170,3w,O=Cc1ccccc1,O=Cc1ccccc1,C=CC(=C)CC/C=C(C)\C,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-40,233.15,36.0,92,96.0,4.0,1.47155301558361,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph35sf5_idp_7_1_m062x,7.34,2.59,5.59,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,14.0071536901728,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=CC(=C)CC/C=C(C)\C,5.97222944,1.8056668771150224,7.49690565587744,0.0,31.51181370996097,8.823827679679713,120.16963698385374,7.263206264673215,8.7841809168734,0.5645618029230421,0.3140360039588418
171,3x,O=Cc1ccccc1,O=Cc1ccccc1,C=C(C)/C=C(C)/C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-45,228.15,82.0,92,96.0,4.0,1.43999494104825,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C(C)/C=C(C)/C,6.40085648,1.915673118141609,4.788045694846602,0.0,31.697331831290303,6.571259189253152,49.06909429192748,2.8326415628736568,6.480255248341078,0.6073758584509963,0.2968753771024378
172,3y,O=Cc1ccc(Br)cc1,O=Cc1ccc(Br)cc1,C=C(C)/C=C(C)/C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-45,228.15,83.0,90,95.0,5.0,1.33414267365029,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=Cc1ccc(Br)cc1,6.34626023,1.7,7.024415540000522,0.0,26.33336466525325,6.883208506121541,0.0010491554709632,2.110393822239838,6.877381073836017,0.6634868425774584,4.861141549562641e-06,C=C(C)/C=C(C)/C,6.40085648,1.915673118141609,4.788045694846602,0.0,31.697331831290303,6.571259189253152,49.06909429192748,2.8326415628736568,6.480255248341078,0.6073758584509963,0.2968753771024378
173,3z,O=Cc1ccccc1,O=Cc1ccccc1,C=C/C=C/C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-20,253.15,20.0,98,99.0,1.0,2.31022361586228,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C/C=C/C,6.02879726,1.7,4.446509710000149,0.0,25.8553068117493,6.51781821800298,32.65294574429184,2.8133878409522115,6.453596803327859,0.4418490695116845,0.2749431699264478
174,3aa,O=Cc1ccccc1,O=Cc1ccccc1,C=C/C=C/CCCCCC,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,NS(=O)(=O)C(F)(F)C(F)(F)F,Methylcyclohexane,-30,243.15,72.0,99,99.5,0.5,2.55611519730968,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph35sf5_idp_7_1_m062x,7.34,2.59,5.59,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,14.0071536901728,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C/C=C/CCCCCC,8.790036200000001,1.7,8.384521745412297,0.0,25.861261059282,11.38305504311218,147.91344350828055,2.797533561291962,11.249092934720114,0.4033193838844622,0.2576356979024368
175,3ab,O=Cc1ccccc1,O=Cc1ccccc1,C=C/C=C/C1CCCCC1,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,NS(=O)(=O)C(F)(F)C(F)(F)F,Methylcyclohexane,-30,243.15,66.5,99,99.5,0.5,2.55611519730968,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph35sf5_idp_7_1_m062x,7.34,2.59,5.59,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,14.0071536901728,FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C/C=C/C1CCCCC1,8.100208160000001,1.7,6.96857853213641,0.0,25.871534592972857,9.612961319788209,148.3869081564426,2.996087587734729,9.602514949367636,0.4926247281515882,0.3401922391141784
176,3ac,O=Cc1ccccc1,O=Cc1ccccc1,C=C(C)/C=C/C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-60,213.15,81.0,92,96.0,4.0,1.34532071744219,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C(C)/C=C/C,5.81144615,1.98112233,4.663909460047933,0.0,31.46984898382616,6.546828949421467,45.19279026187841,4.767838039894564,6.419304504652963,0.6153470132859523,0.2776419763956846
177,3ad,O=Cc1ccccc1,O=Cc1ccccc1,C=C(C)C1=CCCCC1,FC(F)(F)C(F)(c1cccc(C(F)(C(F)(F)F)C(F)(F)F)c1)C(F)(F)F,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-60,213.15,85.0,90,95.0,5.0,1.24642783646092,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35iprf_6_1_m062x,7.58,3.81,6.05,221.027,-0.004,264.605,14.263,0.0,149.677,211.77,-0.30758,-0.03629,10.0180644192668,9.579745,8.818122,4.787755,15.7956823355263,FC(F)(F)C(F)(c1cccc(C(F)(C(F)(F)F)C(F)(F)F)c1)C(F)(F)F,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C(C)C1=CCCCC1,6.10545228,2.142035529780583,5.77963767552541,0.0,35.49966266060176,7.346706034316981,90.46398428371012,3.227015832191791,7.278130803818021,0.5834089255411834,0.4022009320356748
178,3ae,O=Cc1ccccc1,O=Cc1ccccc1,C=C(/C=C/C(C)(C)C)C(C)(C)C,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-60,213.15,73.5,90,95.0,5.0,1.24642783646092,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C(/C=C/C(C)(C)C)C(C)(C)C,6.61451207,3.26540239,6.299045830088415,0.0,38.40739843375776,8.826305674109141,190.05439124755176,6.218198417142873,8.499178471590024,0.6047124610785313,0.5119153398437412
179,3af,O=Cc1ccccc1,O=Cc1ccccc1,C=C(C)/C=C/CCOCc1ccccc1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Methylcyclohexane,-60,213.15,84.0,90,95.0,5.0,1.24642783646092,"J. Am. Chem. Soc. 2017, 139, 39, 13656–13656",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=Cc1ccccc1,6.33602263,1.7,5.717013240029634,0.0,26.302516503172523,6.09643287621737,0.0012959532341257,3.0330183190974283,6.095939434237548,0.769040413761276,7.4390629971001235e-06,C=C(C)/C=C/CCOCc1ccccc1,11.31844243,1.9916051477124888,8.314640236948392,0.0,31.477067880410832,13.23650147685458,209.32044991036423,12.003745937845546,13.146756716098077,0.3086720464202809,0.2984409951454749
180,(opt) 4,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,30,65.0,35.0,0.311225614357558,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",https://onlinelibrary.wiley.com/doi/epdf/10.1002/anie.202000307,phenyl_idp_1_1_m062x,6.85,1.7,3.23,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,8.30449535728804,c1ccccc1,CCC1(C)C=CC(=O)C=C1,6.88168136,2.651288817153551,4.49017144000209,0.0,35.24119664618225,6.199456943033884,138.91556684979815,3.70769825824161,5.914281185626301,0.8981506628864778,0.7476456571490574,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
181,5 (small reversal make sure we note absolute) ,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,2,51.0,49.0,0.0201129180085115,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,CCC1(C)C=CC(=O)C=C1,6.88168136,2.651288817153551,4.49017144000209,0.0,35.24119664618225,6.199456943033884,138.91556684979815,3.70769825824161,5.914281185626301,0.8981506628864778,0.7476456571490574,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
182,6,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,34,67.0,33.0,0.356044216163377,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CCC1(C)C=CC(=O)C=C1,6.88168136,2.651288817153551,4.49017144000209,0.0,35.24119664618225,6.199456943033884,138.91556684979815,3.70769825824161,5.914281185626301,0.8981506628864778,0.7476456571490574,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
183,7,CCC1(C)C=CC(=O)C=C1,CCC1(C)C=CC(=O)C=C1,C1=CCC=C1,c2cccc(c1ccccc1)c2,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,toluene,-20,253.15,,64,82.0,18.0,0.762352646729994,"Angew. Chem. Int. Ed.2020,59, 12347 –12351",,ph_4ph_3_1_m062x,11.15,2.09,3.23,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,9.28104543725724,c2cccc(c1ccccc1)c2,CCC1(C)C=CC(=O)C=C1,6.88168136,2.651288817153551,4.49017144000209,0.0,35.24119664618225,6.199456943033884,138.91556684979815,3.70769825824161,5.914281185626301,0.8981506628864778,0.7476456571490574,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
